"Subj","Block","Trial","RT","Cond","stimuli","direction","AlignedVAR","UnalignedVAR"
"11","11","11","1155","Animal","mouse","Left",673.846221460105,143.610471004855
"11","11","11","1789","Animal","rooster","Right",578.129439227603,196.722845278036
"11","11","11","1122","Animal","grizzly","Right",740.579467054687,296.583139913545
"11","11","11","1072","Animal","cat","Right",83.464470375642,23.865591407874
"11","11","11","3505","Animal","salmon","Left",241.694891634727,33.824019522354
"11","11","11","1224","Animal","parrot01","Right",2494.90658119701,1034.27225461054
"11","11","11","1071","Animal","bassethound","Right",318.324818796753,61.0101216533865
"11","11","11","1304","Animal","polarbear","Right",555.365918311688,153.804604031709
"11","11","11","1071","Animal","kingfisher","Right",162.549769670325,32.8457686628342
"11","11","11","1288","Animal","hippopotamus","Left",581.538203293292,173.070697620644
"11","11","11","1838","Animal","seal","Right",22.4908524781995,7.71569044885663
"11","11","11","988","Animal","cedarwaxwing","Right",57.7962928154615,26.610893183088
"11","11","11","1039","Animal","rockbass","Right",517.99404820071,140.834100582539
"11","11","11","1073","Animal","sandbarshark","Right",98.2125153892787,53.559872606131
"11","11","11","1173","Animal","peacock","Right",1043.22967687012,374.039948546441
"11","11","11","1323","Animal","ladybug03","Right",1150.93402066781,398.271854854052
"11","11","11","3338","Animal","clownfish","Left",968.540965710041,1020.08944533286
"11","11","11","2040","Animal","macaque","Left",128.999215674831,68.6788687180981
"11","11","11","1223","Animal","tortoise01","Right",156.351051944785,101.683930964372
"11","11","11","1007","Animal","zebra","Left",337.622878808029,223.502456659738
"11","11","11","1188","Animal","redfox","Left",315.479853789303,92.3009580451991
"11","11","11","1689","Animal","sheep","Left",10.845911679479,19.7856172822094
"11","11","11","889","Animal","pig","Left",732.037302568609,249.575424635244
"11","11","11","921","Animal","jackrabbit","Left",84.819479486305,26.1315100813654
"11","11","11","1039","Animal","rhinoceros02","Left",211.828653254193,56.2553298840017
"11","11","11","1039","Animal","saintbernard","Left",184.435699621967,65.169822025113
"11","11","11","1090","Animal","seaturtle","Left",512.798854153123,223.763819009523
"11","11","11","1457","Animal","skunk","Right",1019.7470547068,1272.0011239948
"11","11","11","1105","Animal","pigeon","Left",60.032413540824,8.17428874267429
"11","11","11","1471","Animal","bull","Left",40.0188481127052,8.82445342477548
"11","11","11","1375","Animal","duck01","Left",257.458713944061,68.4319994514643
"11","11","11","1025","Animal","asianelephant","Left",895.988349115776,381.3037393442
"11","11","11","1239","Animal","swordfish","Left",504.472701196821,233.953014422081
"11","11","11","972","Animal","giraffe","Right",5.47512311480049,38.9619868899013
"11","11","11","2256","Animal","toucan","Right",66.5635909073972,94.098674934107
"11","11","11","1290","Animal","barnowl","Right",66.4929563807484,64.3584367988349
"11","11","11","1523","Animal","americangoldfinch","Right",333.718721962059,97.9025688231969
"11","11","11","1105","Animal","greyhound","Left",449.534423846637,602.664538668785
"11","11","11","1122","Animal","greathornowl","Right",1006.77027227887,162.804337103008
"11","11","11","1737","Tool","boxcutter03a","Left",38.6357213783879,104.359049261076
"11","11","11","1238","Tool","spatula03","Left",1202.64383256821,1077.80642971907
"11","11","11","1122","Tool","whisk","Right",786.504503669195,684.149380295333
"11","11","11","1155","Tool","spatula04","Right",515.545691645378,524.407911309869
"11","11","11","1222","Tool","tongs01b","Left",54.4812134030461,45.6559704939143
"11","11","11","1439","Tool","pliers02b","Left",7.583650082712,5.36983448185401
"11","11","11","1472","Tool","icescraper","Left",45.0792012906989,12.0236301195905
"11","11","11","2456","Tool","lintbrush","Left",9.64317715841941,11.1938265200811
"11","11","11","1721","Tool","curlingiron01a","Right",10.2616935284928,20.2833268511126
"11","11","11","955","Tool","flashlight02b","Right",14.1909819038163,23.2022025120616
"11","11","11","1422","Tool","lintroller","Left",2530.76974535915,682.407955117757
"11","11","11","1090","Tool","electrictoothbrush01c","Left",1002.20325063845,914.443656517235
"11","11","11","1788","Tool","file","Left",201.985141739864,314.275101032963
"11","11","11","2222","Tool","sieve01b","Left",204.392120190285,204.653432403281
"11","11","11","3055","Tool","squeegee01b","Right",23.3650540574899,10.9396620445182
"11","11","11","888","Tool","hammer01","Right",341.58532352015,267.030064604947
"11","11","11","822","Tool","comb02a","Right",879.679919757635,581.313758820456
"11","11","11","1072","Tool","screwdriver04b","Right",196.953745016824,211.110012448019
"11","11","11","1071","Tool","racquetballracket","Left",147.352323717835,111.027681972126
"11","11","11","1272","Tool","fryingpan02a","Right",121.083783112794,134.559743419776
"11","11","11","2205","Tool","chisel02b","Right",7.65370805549314,63.7788450184859
"11","11","11","940","Tool","servingspoon01","Right",1159.9162317516,962.079763119757
"11","11","11","6172","Tool","toiletbrush","Left",96.529475688155,24.9019719139832
"11","11","11","1442","Tool","pipewrench","Right",24.3012290545821,24.4638110541348
"11","11","11","2640","Tool","gavel","Left",39.1848398573381,137.128128181313
"11","11","11","1455","Tool","oneholepunch","Right",881.335407962103,763.595099832951
"11","11","11","1872","Tool","cleaver02","Left",17.7441847303341,34.5699728604232
"11","11","11","955","Tool","breadknife","Left",879.717578704281,731.709368423507
"11","11","11","1371","Tool","metalbrush","Left",338.245528424936,487.36556761679
"11","11","11","1038","Tool","badmintonracket","Left",1950.41157857609,1467.66353305568
"11","11","11","2171","Tool","peeler01","Left",35.6298752939854,43.9252987215277
"11","11","11","2488","Tool","handbrush02","Right",164.875662081322,33.8414323226614
"11","11","11","1072","Tool","huntingknife","Left",215.982273340015,130.961790624255
"11","11","11","1522","Tool","adjustablewrench01b","Right",1538.57647450389,1269.26639326533
"11","11","11","2106","Tool","mallet01b","Left",425.135728395853,75.2998023285331
"11","11","11","2339","Tool","bottleopener01","Right",13.4476800319607,17.1125032344423
"11","11","11","1490","Tool","paintbrush01","Right",800.562866884426,505.439401763686
"11","11","11","872","Tool","umbrella04","Right",553.706799024915,292.233056618539
"11","11","11","1406","Tool","paintroller01","Left",643.101728180619,745.812282745653
"11","11","11","1405","Tool","barbecuelighter","Left",347.720608696598,455.523713148104
"11","11","11","1788","Tool","magnifyingglass01b","Right",744.39942357022,583.622355254954
"11","11","11","1140","Tool","ladle02a","Right",2099.52986997547,1837.70181863237
"11","11","11","1689","Tool","garlicpress02a","Left",46.1668469310379,40.7832359746209
"11","11","11","1105","Tool","machete","Right",81.6227211469838,48.9312135199954
"11","11","11","1555","Tool","woodenspoon","Left",144.925438909606,120.343402164374
"11","11","11","1106","Animal","jackrabbit","Right",1507.82973044646,2047.10900565755
"11","11","11","1205","Animal","parrot01","Left",748.172294254315,950.820670020753
"11","11","11","921","Animal","rockbass","Left",66.6875085202479,47.6165778028044
"11","11","11","1105","Animal","duck01","Right",85.7526458346369,31.2028079504769
"11","11","11","3740","Animal","greywolf","Right",141.746168679693,758.509578800822
"11","11","11","1322","Animal","toucan","Left",6.7581517791331,73.8730282906921
"11","11","11","971","Animal","tiger02","Right",14.1233877093434,95.0889024638189
"11","11","11","1038","Animal","greathornowl","Left",674.326336152754,494.853056408756
"11","11","11","939","Animal","salmon","Right",573.521535613992,1178.46021431335
"11","11","11","1071","Animal","sandbarshark","Left",267.950837206355,237.14283334746
"11","11","11","1106","Animal","clownfish","Right",37.7879021610137,87.7724668160537
"11","11","11","1106","Animal","saintbernard","Right",121.38586920202,102.030861882951
"11","11","11","958","Animal","cedarwaxwing","Left",448.98371467352,550.621028366072
"11","11","11","922","Animal","rhinoceros02","Right",101.065205827123,138.385788938549
"11","11","11","1355","Animal","swordfish","Right",682.56490238145,717.206071208875
"11","11","11","922","Animal","giraffe","Left",50.4136093027113,92.5157781463796
"11","11","11","1038","Animal","sheep","Right",133.659187947907,151.276199656645
"11","11","11","889","Animal","pig","Right",226.770964317419,149.049527465101
"11","11","11","1122","Animal","seal","Left",30.2635658344325,91.7010737149723
"11","11","11","1007","Animal","kingfisher","Left",229.147015257008,306.631011659694
"11","11","11","938","Animal","tortoise01","Left",194.238359546303,79.5819220021087
"11","11","11","905","Animal","cow","Left",878.168082421039,739.631194113875
"11","11","11","1655","Animal","rooster","Left",77.4177069425266,82.5947901100326
"11","11","11","1088","Animal","zebra","Right",1524.22820123161,629.001011177385
"11","11","11","1072","Animal","barnowl","Left",97.0438292902247,77.9439767697787
"11","11","11","1041","Animal","greyhound","Right",144.754693966618,119.423168535574
"11","11","11","991","Animal","cat","Left",8.03024129965618,56.406393742492
"11","11","11","989","Animal","dromedary","Left",10.5414919920237,24.2948447890197
"11","11","11","1007","Animal","redfox","Right",165.428364589297,165.37249098297
"11","11","11","1338","Animal","seaturtle","Right",235.365119440552,234.105238499145
"11","11","11","1306","Animal","bull","Right",361.278742264503,625.676920996212
"11","11","11","1005","Animal","asianelephant","Right",611.81493870052,264.047244661635
"11","11","11","905","Animal","bassethound","Left",236.286044574223,70.2151216469286
"11","11","11","1073","Animal","polarbear","Left",141.209185955505,129.007384825365
"11","11","11","1421","Animal","hippopotamus","Right",132.59898052848,92.3797265155142
"11","11","11","3654","Animal","macaque","Right",121.680326226695,23.4317117655258
"11","11","11","971","Animal","grizzly","Left",361.065222736527,313.642516486801
"11","11","11","974","Animal","americangoldfinch","Left",262.944911955419,232.621624128485
"11","11","11","1072","Animal","pigeon","Right",111.600335644655,61.6314284430915
"11","11","11","1193","Animal","platypus","Left",389.709188668006,170.260645756744
"11","11","11","1006","Animal","skunk","Left",442.328770309945,322.3106860902
"11","11","11","921","Animal","ladybug03","Left",53.4733360584494,53.2435677077141
"11","11","11","1555","Animal","peacock","Left",84.0406837164324,133.909854349882
"11","11","11","1072","Animal","mouse","Right",201.566464097708,86.2364754030282
"11","11","11","923","Animal","bluejay","Right",652.779678145562,819.07240598926
"11","11","11","1171","Tool","screwdriver04b","Left",1286.37732162641,1622.93184512621
"11","11","11","1871","Tool","squeegee01b","Left",855.525817315771,358.274760885642
"11","11","11","1971","Tool","sieve01b","Right",275.849787797762,185.172963313059
"11","11","11","2607","Tool","peeler01","Right",116.545643800887,274.951113386394
"11","11","11","987","Tool","comb02a","Left",520.581644481019,542.408776074005
"11","11","11","4138","Tool","mallet01b","Right",535.364074459094,528.516695550709
"11","11","11","1523","Tool","chisel02b","Left",2741.49296600773,1940.97386617276
"11","11","11","889","Tool","spatula03","Right",480.581922989173,331.418126729514
"11","11","11","1388","Tool","servingspoon01","Left",2802.61034010825,1679.77908960455
"11","11","11","1624","Tool","file","Right",139.290148428551,39.4224825470645
"11","11","11","1106","Tool","boxcutter03a","Right",103.675272337069,491.226404664109
"11","11","11","1258","Tool","pliers02b","Right",524.840493618218,524.181128679223
"11","11","11","1338","Tool","curlingiron01a","Left",1473.1194352807,753.235483901173
"11","11","11","1206","Tool","electrictoothbrush01c","Right",1056.1950267098,371.156641357313
"11","11","11","989","Tool","paintbrush01","Left",2180.26837598114,806.486447463358
"11","11","11","1423","Tool","bottleopener01","Left",1996.49298258544,1226.74625579218
"11","11","11","922","Tool","badmintonracket","Right",135.185717118045,393.651082766377
"11","11","11","2173","Tool","cleaver02","Right",261.341427854181,136.999065331932
"11","11","11","1422","Tool","oneholepunch","Left",3929.93711022977,1961.47568910483
"11","11","11","2074","Tool","woodenspoon","Right",489.615796100065,338.426475656441
"11","11","11","1472","Tool","garlicpress02a","Right",74.4127351155435,99.7096310234405
"11","11","11","1155","Tool","whisk","Left",1299.95805675741,479.380508909763
"11","11","11","1155","Tool","lintbrush","Right",65.1100521795103,104.070992870527
"11","11","11","939","Tool","tongs01b","Right",2548.67952786115,921.83591462298
"11","11","11","1559","Tool","paintroller01","Right",707.229278662022,117.951944096356
"11","11","11","1439","Tool","icescraper","Right",760.5122242474,152.28341161035
"11","11","11","906","Tool","umbrella04","Left",757.192341256627,243.32821533458
"11","11","11","1138","Tool","ladle02a","Left",89.7861000375955,19.6318001913064
"11","11","11","1072","Tool","barbecuelighter","Right",289.588321320652,122.520531440304
"11","11","11","2171","Tool","magnifyingglass01b","Left",3048.10443670687,227.256245811954
"11","11","11","1704","Tool","racquetballracket","Right",279.265122713174,127.321386643183
"11","11","11","1771","Tool","pipewrench","Left",1041.98848069549,748.361517457619
"11","11","11","887","Tool","flashlight02b","Left",473.62483900251,141.495188213244
"11","11","11","1256","Tool","adjustablewrench01b","Left",66.2927988531673,84.6405125022132
"11","11","11","1139","Tool","metalbrush","Right",237.718573016029,96.084826907142
"11","11","11","1373","Tool","toiletbrush","Right",233.35277585687,124.261157177307
"11","11","11","1015","Tool","hammer01","Left",384.668805022952,43.5679672085489
"11","11","11","1022","Tool","lintroller","Right",1323.89774730655,787.48090183282
"11","11","11","1338","Tool","handbrush02","Left",556.952702950478,207.696322634769
"11","11","11","1004","Tool","machete","Left",419.443954390786,208.68964106857
"11","11","11","904","Tool","breadknife","Right",4201.71194704978,1416.51603483156
"11","11","11","1071","Tool","spatula04","Left",208.684747205771,177.035506537171
"11","11","11","771","Tool","fryingpan02a","Left",152.939955872369,117.579076120569
"11","11","11","4029","Tool","gavel","Right",413.464945932186,479.806701892648
"11","11","11","705","Tool","huntingknife","Right",4057.45887470462,2512.50755556682
"12","12","12","2589","Tool","bottleopener01","Right",963.932659048887,1012.98842762001
"12","12","12","1407","Tool","peeler01","Left",80.3265183260365,88.0259624933306
"12","12","12","1255","Tool","ladle02a","Right",70.4714096248394,73.9215065152173
"12","12","12","5773","Tool","sieve01b","Left",51.8967642268012,53.8404275440678
"12","12","12","2372","Tool","spatula04","Right",8.24980583677125,17.6484551276219
